,PC1_genome,PC1_genome,PC1_song
R1,-0.056739434,0.13299333,-0.9451
R10,-0.278999842,-0.057111092,-3.0389
R10ad,-0.0488709,0.455976632,-0.513
R11ad,-0.03576613,0.450107258,-0.6656
R12ad,0.219401977,-0.136351733,1.8885
R13ad,0.126206829,-0.042498672,1.098
R14ad,0.155515057,-0.09349965,0.069
R15ad,-0.062302506,0.060432795,-0.7104
R16ad,-0.091186238,0.261605826,-0.1613
R17ad,-0.202826753,0.027106596,-2.1099
R18ad,-0.063839384,0.242916523,-0.9692
R19ad,-0.038202474,0.011862128,-1.5735
R1ad,0.218790697,-0.083746423,2.0327
R2,0.222597751,-0.094516997,1.4005
R21ad,-0.243833095,-0.224342959,-1.8242
R22,0.15157368,-0.066163092,1.3875
R23,-0.034189739,0.171926409,-1.2291
R24,-0.238530725,-0.141356289,-1.7641
R25,-0.293793567,-0.399518045,-1.9409
2ad,0.218976023,-0.094999415,0.3539
R3,0.229039946,-0.126371474,0.4517
R3ad,0.059514013,-0.057448728,-0.1647
R4,0.225199242,-0.086350897,1.2627
R4ad,-0.013297948,0.117797948,-0.1769
R5,0.212162285,-0.061705131,1.6608
R5ad,0.06874101,-0.003434754,1.1947
R6,0.219780375,-0.07378598,1.3362
R6ad,0.073075325,0.01135762,0.9024
R7,-0.23114034,-0.073830234,-2.2071
R7ad,0.059823618,0.059650084,-0.2274
R8,-0.234912123,-0.175028361,-1.1764
R8ad,-0.005103057,0.021925869,1.0944
R9,-0.270589679,-0.081401329,-2.0998
R9ad,-0.016273891,0.147802236,-0.1703
